# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
osd1;1;2021-04-27 00:04:37 UTC;4094.00;0.00;4094.00;3211.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:38 UTC;274.00;0.00;274.00;208.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:39 UTC;832.00;0.00;832.00;646.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:40 UTC;486.00;0.00;486.00;405.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:41 UTC;903.00;0.00;903.00;707.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:42 UTC;1111.00;0.00;1111.00;979.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:43 UTC;455.00;0.00;455.00;414.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:44 UTC;577.00;0.00;577.00;509.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:45 UTC;444.00;0.00;444.00;365.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:46 UTC;999.00;0.00;999.00;775.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:47 UTC;556.00;0.00;556.00;484.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:48 UTC;536.00;0.00;536.00;430.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:49 UTC;776.00;0.00;776.00;633.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:50 UTC;496.00;0.00;496.00;410.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:51 UTC;723.00;0.00;723.00;608.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:52 UTC;823.00;0.00;823.00;627.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:53 UTC;458.00;0.00;458.00;383.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:54 UTC;698.00;0.00;698.00;584.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:55 UTC;502.00;0.00;502.00;407.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:56 UTC;448.00;0.00;448.00;340.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:57 UTC;843.00;0.00;843.00;653.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:58 UTC;640.00;0.00;640.00;508.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:04:59 UTC;623.00;0.00;622.00;522.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:00 UTC;643.00;0.00;643.00;474.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:01 UTC;515.00;0.00;514.00;434.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:02 UTC;871.00;0.00;871.00;735.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:03 UTC;564.00;0.00;564.00;466.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:04 UTC;660.00;0.00;660.00;544.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:05 UTC;387.00;0.00;387.00;354.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:06 UTC;1008.00;0.00;1008.00;772.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:07 UTC;549.00;0.00;549.00;466.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:08 UTC;645.00;0.00;645.00;515.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:09 UTC;624.00;0.00;623.00;519.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:10 UTC;604.00;0.00;604.00;504.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:11 UTC;390.00;0.00;390.00;302.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:12 UTC;1071.00;0.00;1071.00;831.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:13 UTC;666.00;0.00;666.00;537.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:14 UTC;544.00;0.00;544.00;433.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:15 UTC;781.00;0.00;781.00;661.00;0.00;0.00;0.00;0.00
