# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
osd1;1;2021-04-26 10:46:59 UTC;4266.00;0.00;4266.00;3353.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:00 UTC;1665.00;0.00;1664.00;1376.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:01 UTC;935.00;0.00;935.00;763.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:02 UTC;462.00;0.00;462.00;376.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:03 UTC;840.00;0.00;839.00;659.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:04 UTC;1081.00;0.00;1081.00;867.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:05 UTC;581.00;0.00;581.00;422.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:06 UTC;559.00;0.00;559.00;440.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:07 UTC;650.00;0.00;650.00;519.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:08 UTC;868.00;0.00;868.00;651.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:09 UTC;496.00;0.00;496.00;371.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:10 UTC;947.00;0.00;947.00;773.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:11 UTC;553.00;0.00;552.00;445.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:12 UTC;799.00;0.00;799.00;580.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:13 UTC;537.00;0.00;537.00;447.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:14 UTC;718.00;0.00;718.00;594.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:15 UTC;625.00;0.00;625.00;531.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:16 UTC;783.00;0.00;783.00;601.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:17 UTC;564.00;0.00;564.00;429.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:18 UTC;593.00;0.00;593.00;466.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:19 UTC;731.00;0.00;731.00;516.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:20 UTC;812.00;0.00;812.00;656.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:21 UTC;585.00;0.00;585.00;515.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:22 UTC;877.00;0.00;877.00;806.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:23 UTC;806.00;0.00;806.00;615.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:24 UTC;557.00;0.00;556.00;437.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:25 UTC;590.00;0.00;590.00;509.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:26 UTC;761.00;0.00;761.00;643.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:27 UTC;581.00;0.00;581.00;498.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:28 UTC;568.00;0.00;568.00;474.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:29 UTC;625.00;0.00;625.00;494.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:30 UTC;539.00;0.00;539.00;447.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:31 UTC;729.00;0.00;729.00;565.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:32 UTC;603.00;0.00;603.00;490.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:33 UTC;677.00;0.00;677.00;534.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:34 UTC;594.00;0.00;594.00;448.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:35 UTC;750.00;0.00;750.00;614.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:36 UTC;670.00;0.00;670.00;530.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:37 UTC;671.00;0.00;671.00;534.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:38 UTC;528.00;0.00;528.00;375.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:39 UTC;575.00;0.00;575.00;476.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:40 UTC;618.00;0.00;618.00;502.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:41 UTC;552.00;0.00;552.00;428.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:42 UTC;832.00;0.00;832.00;689.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:43 UTC;660.00;0.00;660.00;541.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:44 UTC;356.00;0.00;356.00;289.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:45 UTC;550.00;0.00;550.00;461.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:46 UTC;802.00;0.00;802.00;630.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:47 UTC;706.00;0.00;706.00;560.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:48 UTC;593.00;0.00;593.00;507.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:49 UTC;481.00;0.00;481.00;405.00;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
node1;1;2021-04-26 10:46:59 UTC;55.00;0.00;55.00;53.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:00 UTC;21.00;0.00;20.00;19.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:01 UTC;14.00;0.00;14.00;18.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:02 UTC;29.00;0.00;29.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:03 UTC;32.00;0.00;31.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:04 UTC;22.00;0.00;22.00;21.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:05 UTC;10.00;0.00;10.00;13.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:06 UTC;19.00;0.00;19.00;19.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:50 UTC;831.00;0.00;831.00;644.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:51 UTC;553.00;0.00;553.00;456.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:07 UTC;16.00;0.00;16.00;19.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:52 UTC;783.00;0.00;783.00;647.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:53 UTC;588.00;0.00;588.00;425.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:54 UTC;635.00;0.00;635.00;514.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:55 UTC;743.00;0.00;743.00;599.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:56 UTC;454.00;0.00;454.00;378.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:57 UTC;886.00;0.00;886.00;675.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:58 UTC;595.00;0.00;595.00;497.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:47:59 UTC;665.00;0.00;665.00;540.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:00 UTC;796.00;0.00;796.00;638.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:01 UTC;657.00;0.00;657.00;578.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:08 UTC;17.00;0.00;17.00;17.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:09 UTC;12.00;0.00;12.00;15.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:10 UTC;22.00;0.00;22.00;21.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:11 UTC;24.00;0.00;23.00;26.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:02 UTC;613.00;0.00;613.00;489.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:12 UTC;29.00;0.00;29.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:13 UTC;21.00;0.00;21.00;26.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:03 UTC;870.00;0.00;870.00;711.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:14 UTC;25.00;0.00;25.00;23.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:04 UTC;10.00;0.00;10.00;12.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:05 UTC;1333.00;0.00;1333.00;917.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:06 UTC;324.00;0.00;324.00;259.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:07 UTC;740.00;0.00;740.00;602.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:08 UTC;556.00;0.00;556.00;459.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:09 UTC;721.00;0.00;721.00;633.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:10 UTC;682.00;0.00;682.00;548.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:11 UTC;773.00;0.00;773.00;650.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:12 UTC;655.00;0.00;655.00;526.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:13 UTC;699.00;0.00;699.00;582.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:15 UTC;16.00;0.00;16.00;20.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:16 UTC;21.00;0.00;21.00;20.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:17 UTC;14.00;0.00;14.00;16.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:18 UTC;23.00;0.00;23.00;22.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:19 UTC;18.00;0.00;18.00;22.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:20 UTC;21.00;0.00;21.00;20.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:21 UTC;12.00;0.00;12.00;16.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:22 UTC;290.00;0.00;290.00;350.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:23 UTC;33.00;0.00;33.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:24 UTC;24.00;0.00;23.00;21.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:14 UTC;660.00;0.00;660.00;541.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:25 UTC;10.00;0.00;10.00;13.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:26 UTC;20.00;0.00;20.00;19.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:27 UTC;16.00;0.00;16.00;19.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:28 UTC;18.00;0.00;18.00;17.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:29 UTC;16.00;0.00;16.00;18.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:30 UTC;23.00;0.00;23.00;21.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:31 UTC;18.00;0.00;18.00;22.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:32 UTC;30.00;0.00;30.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:33 UTC;23.00;0.00;23.00;26.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:34 UTC;27.00;0.00;27.00;26.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:35 UTC;23.00;0.00;23.00;25.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:36 UTC;24.00;0.00;24.00;23.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:37 UTC;14.00;0.00;14.00;17.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:15 UTC;736.00;0.00;736.00;569.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:16 UTC;699.00;0.00;699.00;577.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:17 UTC;634.00;0.00;634.00;491.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:18 UTC;516.00;0.00;516.00;429.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:19 UTC;751.00;0.00;751.00;560.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:20 UTC;761.00;0.00;761.00;595.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:21 UTC;317.00;0.00;317.00;280.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:22 UTC;812.00;0.00;812.00;615.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:23 UTC;629.00;0.00;629.00;519.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:24 UTC;698.00;0.00;697.00;567.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:25 UTC;302.00;0.00;302.00;244.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:38 UTC;19.00;0.00;19.00;19.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:26 UTC;1010.00;0.00;1009.00;680.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:27 UTC;391.00;0.00;391.00;316.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:28 UTC;643.00;0.00;643.00;571.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:29 UTC;655.00;0.00;655.00;487.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:30 UTC;613.00;0.00;613.00;495.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:31 UTC;678.00;0.00;678.00;561.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:32 UTC;777.00;0.00;777.00;648.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:33 UTC;584.00;0.00;583.00;502.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:34 UTC;498.00;0.00;498.00;431.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:35 UTC;485.00;0.00;485.00;428.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:36 UTC;792.00;0.00;792.00;659.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:37 UTC;725.00;0.00;725.00;575.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:39 UTC;18.00;0.00;18.00;22.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:40 UTC;20.00;0.00;20.00;20.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:41 UTC;12.00;0.00;12.00;16.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:42 UTC;29.00;0.00;29.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:43 UTC;32.00;0.00;32.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:44 UTC;22.00;0.00;22.00;21.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:45 UTC;10.00;0.00;10.00;13.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:46 UTC;19.00;0.00;19.00;19.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:47 UTC;16.00;0.00;16.00;19.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:48 UTC;17.00;0.00;17.00;17.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:49 UTC;12.00;0.00;12.00;15.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:50 UTC;26.00;0.00;26.00;24.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:38 UTC;522.00;0.00;522.00;460.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:51 UTC;18.00;0.00;18.00;22.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:39 UTC;628.00;0.00;628.00;503.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:40 UTC;559.00;0.00;559.00;453.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:41 UTC;733.00;0.00;732.00;621.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:42 UTC;847.00;0.00;847.00;764.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:43 UTC;501.00;0.00;501.00;392.00;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
osd2;1;2021-04-26 10:46:59 UTC;5466.00;0.00;5466.00;4235.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:00 UTC;1866.00;0.00;1865.00;1553.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:01 UTC;869.00;0.00;869.00;719.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:02 UTC;602.00;0.00;602.00;502.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:03 UTC;678.00;0.00;677.00;607.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:04 UTC;1006.00;0.00;1006.00;818.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:05 UTC;576.00;0.00;576.00;479.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:06 UTC;604.00;0.00;604.00;525.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:07 UTC;577.00;0.00;577.00;476.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:08 UTC;847.00;0.00;847.00;749.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:09 UTC;516.00;0.00;516.00;413.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:10 UTC;912.00;0.00;912.00;763.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:11 UTC;693.00;0.00;692.00;589.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:12 UTC;626.00;0.00;626.00;543.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:13 UTC;489.00;0.00;489.00;426.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:14 UTC;869.00;0.00;869.00;725.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:15 UTC;632.00;0.00;632.00;509.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:16 UTC;796.00;0.00;796.00;705.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:17 UTC;594.00;0.00;594.00;494.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:18 UTC;659.00;0.00;659.00;550.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:19 UTC;610.00;0.00;610.00;535.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:20 UTC;888.00;0.00;888.00;730.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:21 UTC;674.00;0.00;674.00;479.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:22 UTC;592.00;0.00;592.00;485.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:23 UTC;778.00;0.00;778.00;660.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:24 UTC;494.00;0.00;493.00;444.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:25 UTC;800.00;0.00;800.00;616.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:26 UTC;1047.00;0.00;1047.00;819.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:27 UTC;578.00;0.00;578.00;439.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:28 UTC;695.00;0.00;695.00;567.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:29 UTC;676.00;0.00;676.00;561.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:30 UTC;668.00;0.00;668.00;520.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:31 UTC;799.00;0.00;799.00;658.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:32 UTC;724.00;0.00;724.00;601.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:33 UTC;756.00;0.00;756.00;627.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:34 UTC;596.00;0.00;596.00;503.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:35 UTC;838.00;0.00;838.00;684.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:36 UTC;678.00;0.00;678.00;534.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:37 UTC;895.00;0.00;895.00;757.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:38 UTC;571.00;0.00;571.00;511.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:39 UTC;586.00;0.00;586.00;461.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:40 UTC;705.00;0.00;705.00;598.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:41 UTC;740.00;0.00;740.00;589.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:42 UTC;802.00;0.00;802.00;643.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:43 UTC;821.00;0.00;821.00;705.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:44 UTC;398.00;0.00;398.00;330.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:45 UTC;777.00;0.00;777.00;612.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:46 UTC;746.00;0.00;746.00;619.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:47 UTC;898.00;0.00;898.00;751.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:48 UTC;631.00;0.00;631.00;493.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:47:49 UTC;617.00;0.00;617.00;499.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:44 UTC;849.00;0.00;849.00;691.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:45 UTC;523.00;0.00;523.00;404.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:46 UTC;660.00;0.00;660.00;501.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:47 UTC;795.00;0.00;795.00;677.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:48 UTC;673.00;0.00;672.00;536.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:49 UTC;646.00;0.00;646.00;493.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:50 UTC;617.00;0.00;617.00;506.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:51 UTC;630.00;0.00;628.00;500.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:52 UTC;892.00;0.00;892.00;714.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:53 UTC;2978.00;0.00;2978.00;2264.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:54 UTC;3338.00;0.00;3338.00;2431.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:55 UTC;4791.00;0.00;4790.00;3643.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:56 UTC;3703.00;0.00;3703.00;2853.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:57 UTC;4722.00;0.00;4721.00;3637.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:58 UTC;4385.00;0.00;4385.00;3323.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:48:59 UTC;1599.00;0.00;1599.00;1166.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:00 UTC;678.00;0.00;677.00;488.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:01 UTC;614.00;0.00;614.00;512.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:02 UTC;781.00;0.00;781.00;555.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:03 UTC;719.00;0.00;719.00;568.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:04 UTC;411.88;0.00;411.88;345.54;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:05 UTC;738.00;0.00;737.00;615.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:06 UTC;858.00;0.00;858.00;703.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:07 UTC;604.00;0.00;604.00;488.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:52 UTC;29.00;0.00;29.00;28.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:08 UTC;506.00;0.00;506.00;431.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:09 UTC;786.00;0.00;786.00;636.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:10 UTC;652.00;0.00;652.00;529.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:11 UTC;779.00;0.00;778.00;616.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:12 UTC;599.00;0.00;599.00;494.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:13 UTC;635.00;0.00;635.00;491.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:14 UTC;620.00;0.00;620.00;506.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:15 UTC;583.00;0.00;583.00;469.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:16 UTC;921.00;0.00;921.00;658.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:17 UTC;549.00;0.00;549.00;429.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:18 UTC;660.00;0.00;660.00;543.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:19 UTC;653.00;0.00;653.00;511.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:47:53 UTC;21.00;0.00;21.00;26.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:20 UTC;788.00;0.00;788.00;663.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:21 UTC;939.00;0.00;939.00;774.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:22 UTC;447.00;0.00;447.00;364.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:49:23 UTC;523.00;0.00;523.00;418.00;0.00;0.00;0.00;0.00
